price,rating,sim (dual/single),3G,4G,5G,VoLTE,Vo5G,NFC,Wi-Fi,IR Blaster,Inches,Resolution_Width,Resolution_Height,Processor_Type_Dimensity,Processor_Type_Exynos,Processor_Type_Helio,Processor_Type_Other,Processor_Type_Snapdragon,Processor_Type_Unisoc,Processor_Type_Unknown,Core_Type_Octa,Core_Type_Quad,Core_Type_Unknown,Brand_Google,Brand_Honor,Brand_Huawei,Brand_Infinix,Brand_Motorola,Brand_Nokia,Brand_OPPO,Brand_OnePlus,Brand_Oppo,Brand_Other,Brand_POCO,Brand_Poco,Brand_Realme,Brand_Samsung,Brand_Tecno,Brand_Vivo,Brand_Xiaomi,Brand_iQOO,Brand_itel,RAM_17-24,RAM_9-16,RAM_<1GB,RAM_Unknown,Inbuilt_Memory_129-256GB,Inbuilt_Memory_257-512GB,Inbuilt_Memory_49-128GB,Inbuilt_Memory_<1GB,Inbuilt_Memory_>512GB,Inbuilt_Memory_Unknown,Wattage_25-50W,Wattage_51-100W,Wattage_<25W,Wattage_>150W,Wattage_Unknown,battery in mAh_4001-6000mAh,battery in mAh_6001-10000mAh,battery in mAh_<2000mAh,battery in mAh_>10000mAh,battery in mAh_Unknown,Notch_Type_1,Notch_Type_2,Memory_Card_Category_Memory Card Not Supported,Memory_Card_Category_Memory Card Supported,Memory_Card_Category_Unknown,rear_type_Penta,rear_type_Quad,rear_type_Triple,rear_type_Unknown,first_rear_mp_category_25-48,first_rear_mp_category_49-64,first_rear_mp_category_9-24,first_rear_mp_category_>64,first_rear_mp_category_Unknown,front_mp_category_17-32,front_mp_category_33-48,front_mp_category_9-16,front_mp_category_>48,front_mp_category_Unknown,Extracted_OS_Other OS,Extracted_OS_iOS,Hz_144.0,Hz_60.0,Hz_90.0,Hz_>150,Anomaly_Score,Anomaly
14.553853553532475,1.0,1,1,1,1,1,0,0,1,0,1.2941176470588227,1.2941176470588227,0.6086956521739131,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
11.61197031742756,0.068965517241379,1,1,1,0,1,0,0,1,0,-0.1176470588235321,-0.1176470588235321,0.3913043478260869,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14.698778560917964,1.0,1,1,1,1,1,0,1,1,0,0.7058823529411774,0.7058823529411774,0.6086956521739131,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
12.922943591274423,0.6206896551724137,1,1,1,1,1,0,1,1,0,0.1176470588235269,0.1176470588235269,0.6108695652173913,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12.863373405487131,0.6551724137931032,1,1,1,1,1,0,0,1,0,0.1176470588235269,0.1176470588235269,0.6108695652173913,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
14.04113750187584,0.8275862068965516,1,1,1,1,1,0,1,1,0,-0.882352941176473,-0.882352941176473,0.6086956521739131,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
13.47745047740442,0.896551724137931,1,1,1,1,1,0,1,1,0,0.1176470588235269,0.1176470588235269,0.6086956521739131,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11.8585074079987,0.0,1,1,1,0,1,0,0,1,0,-0.4705882352941182,-0.4705882352941182,0.3913043478260869,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
12.382349603559076,0.1724137931034479,1,1,1,0,1,0,0,1,0,-0.4705882352941182,-0.4705882352941182,0.3913043478260869,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
10.469564472048845,0.1034482758620689,1,1,1,0,1,0,0,1,0,-2.8235294117647096,-2.8235294117647096,0.3804347826086957,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
12.216647516113367,0.6758620689655168,1,1,1,0,1,0,0,1,0,-17.882352941176478,-17.882352941176478,0.217391304347826,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
14.450957393545828,0.8620689655172411,1,1,1,1,1,0,0,1,0,0.5294117647058817,0.5294117647058817,0.6119565217391305,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
15.000678769654884,0.703448275862069,1,1,1,1,1,0,0,1,0,1.882352941176473,1.882352941176473,0.8260869565217391,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
14.698778560917964,0.96551724137931,1,1,1,1,1,0,1,1,0,-0.1764705882352956,-0.1764705882352956,0.6086956521739131,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
12.508110882127877,0.3448275862068963,1,1,1,0,1,0,0,1,0,0.1176470588235269,0.1176470588235269,0.6108695652173913,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14.96025291106114,0.896551724137931,1,1,1,1,1,0,1,1,0,0.7058823529411774,0.7058823529411774,0.6119565217391305,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
13.341627618916377,0.7241379310344827,1,1,1,1,1,0,0,1,0,0.0588235294117634,0.0588235294117634,0.6119565217391305,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
13.245352237359716,0.8275862068965516,1,1,1,1,1,0,0,1,1,0.5294117647058817,0.5294117647058817,0.6086956521739131,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11.940392943743994,0.2068965517241379,1,1,1,0,1,0,0,1,0,-0.4705882352941182,-0.4705882352941182,0.3913043478260869,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13.245352237359716,0.5517241379310343,1,1,1,0,1,0,0,1,0,-0.1176470588235321,-0.1176470588235321,0.3913043478260869,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
12.8574318966211,0.5172413793103448,1,1,1,0,1,0,0,1,0,0.1176470588235269,0.1176470588235269,0.6108695652173913,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
15.297700600163536,0.2965517241379305,1,1,1,1,1,0,1,1,0,0.5294117647058817,0.5294117647058817,0.6086956521739131,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
15.813056286262002,0.8827586206896547,1,1,1,1,1,0,1,1,1,0.1176470588235269,0.1176470588235269,0.8260869565217391,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
12.672297885423676,0.6551724137931032,1,1,1,0,1,0,1,1,0,0.1176470588235269,0.1176470588235269,0.25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
12.459225002531197,0.5172413793103448,1,1,1,1,1,0,0,1,1,0.0,0.0,0.6086956521739131,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
14.503078156671434,0.9310344827586206,1,1,1,1,1,0,1,1,0,-0.1764705882352956,-0.1764705882352956,0.6086956521739131,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
14.450957393545828,0.5517241379310343,1,1,1,1,1,0,1,1,0,-1.0588235294117634,-1.0588235294117634,0.6086956521739131,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
12.533016383961051,0.4482758620689653,1,1,1,0,1,0,0,1,0,1.4117647058823548,1.4117647058823548,0.3913043478260869,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
14.040811658772611,0.7586206896551722,1,1,1,1,1,0,0,1,1,0.5294117647058817,0.5294117647058817,0.6086956521739131,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
17.120787083392543,0.5862068965517238,1,1,1,1,1,0,1,1,0,0.7058823529411774,0.7058823529411774,0.716304347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
14.698778560917964,0.896551724137931,1,1,1,1,1,0,0,1,0,-0.1176470588235321,-0.1176470588235321,0.6021739130434783,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
12.980673237012113,0.6551724137931032,1,1,1,1,1,0,0,1,0,-0.4705882352941182,-0.4705882352941182,0.6086956521739131,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
13.341627618916377,0.6896551724137931,1,1,1,1,1,0,0,1,0,0.1176470588235269,0.1176470588235269,0.6119565217391305,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
12.382349603559076,0.4482758620689653,1,1,1,1,1,0,0,1,0,-0.4705882352941182,-0.4705882352941182,0.1521739130434782,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
14.04113750187584,0.7241379310344827,1,1,1,1,1,0,1,1,1,0.5294117647058817,0.5294117647058817,0.6086956521739131,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
16.06484016261057,0.4413793103448271,1,1,1,1,1,0,1,1,0,0.7058823529411774,0.7058823529411774,0.8043478260869565,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
12.218193935072968,0.4827586206896548,1,1,1,0,1,0,0,1,0,2.176470588235296,2.176470588235296,0.625,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
14.285445016756046,0.8620689655172411,1,1,1,1,1,0,0,1,0,-0.1176470588235321,-0.1176470588235321,0.6021739130434783,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
12.093817871266245,0.1724137931034479,1,1,1,0,1,0,0,1,0,-0.4705882352941182,-0.4705882352941182,0.3913043478260869,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14.166725376474272,0.8275862068965516,1,1,1,1,1,0,1,1,1,0.5294117647058817,0.5294117647058817,0.8260869565217391,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
13.899286616802266,0.6206896551724137,1,1,1,1,1,0,0,1,0,-1.0588235294117634,-1.0588235294117634,0.6086956521739131,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
13.143904342731076,0.6206896551724137,1,1,1,1,1,0,0,1,0,0.1176470588235269,0.1176470588235269,0.6108695652173913,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
13.835048155218397,0.8620689655172411,1,1,1,1,1,0,1,1,0,-0.4705882352941182,-0.4705882352941182,0.6086956521739131,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
12.560157804928792,0.6551724137931032,1,1,1,0,1,0,0,1,1,-0.882352941176473,-0.882352941176473,0.6086956521739131,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
12.03779430003528,0.2137931034482756,1,1,1,0,1,0,0,1,0,-0.4117647058823548,-0.4117647058823548,0.3913043478260869,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
11.728245841452685,0.2758620689655169,1,1,1,0,1,0,0,1,0,-0.2941176470588226,-0.2941176470588226,0.3913043478260869,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13.245352237359716,0.6551724137931032,1,1,1,1,1,0,0,1,0,0.1176470588235269,0.1176470588235269,0.6086956521739131,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
13.835048155218397,0.6551724137931032,1,1,1,1,1,0,0,1,0,0.2352941176470591,0.2352941176470591,0.6086956521739131,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
14.96025291106114,0.896551724137931,1,1,1,1,1,0,1,1,0,0.7058823529411774,0.7058823529411774,0.6119565217391305,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
15.63108364062688,0.896551724137931,1,1,1,1,1,0,1,1,0,0.7058823529411774,0.7058823529411774,0.8304347826086957,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
15.430957854982251,1.0,1,1,1,1,1,0,1,1,1,1.1764705882352955,1.1764705882352955,0.8260869565217391,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
12.533016383961051,0.4827586206896548,1,1,1,0,1,0,0,1,0,0.0,0.0,0.6108695652173913,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
12.533016383961051,0.5862068965517238,1,1,1,0,1,0,0,1,1,0.7058823529411774,0.7058823529411774,0.404891304347826,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13.340782619852666,0.5517241379310343,1,1,1,1,1,0,0,1,0,-0.1176470588235321,-0.1176470588235321,0.3945652173913043,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
12.863373405487131,0.5862068965517238,1,1,1,0,1,0,0,1,0,-0.8235294117647044,-0.8235294117647044,0.6108695652173913,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
16.585896271124646,0.9517241379310342,1,1,1,1,1,0,1,1,1,8.470588235294118,8.470588235294118,0.5434782608695653,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
12.302111955918368,0.2068965517241379,1,1,1,0,1,0,0,1,0,-0.4117647058823548,-0.4117647058823548,0.3913043478260869,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13.974246081219794,0.896551724137931,1,1,1,1,1,0,1,1,0,-0.882352941176473,-0.882352941176473,0.6086956521739131,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
13.432441411540813,0.7586206896551722,1,1,1,0,1,0,0,1,0,-0.8235294117647044,-0.8235294117647044,0.6086956521739131,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
13.835048155218397,1.0,1,1,1,1,1,0,1,1,1,0.5294117647058817,0.5294117647058817,0.6086956521739131,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
12.798079775221716,0.3103448275862068,1,1,1,0,1,0,0,1,0,-0.1176470588235321,-0.1176470588235321,0.3945652173913043,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
